fill	y	x	density	scaled	count	group	PANEL	ymin	ymax
#619CFF	0.183341096041562	0.335438534068671	0.0831584203640745	0.656779107612426	4.15792101820372	3	1	0.0454545454545454	0.183341096041562
#619CFF	0.181398052481024	0.337217576943604	0.081986584296633	0.647524032260192	4.09932921483165	3	1	0.0454545454545454	0.181398052481024
#619CFF	0.17953696613557	0.338996619818538	0.0808641760560163	0.638659334260619	4.04320880280082	3	1	0.0454545454545454	0.17953696613557
#619CFF	0.177734398062451	0.340775662693471	0.0797770597787494	0.630073369600295	3.98885298893747	3	1	0.0454545454545454	0.177734398062451
#619CFF	0.175991311845377	0.342554705568404	0.0787258165954721	0.62177072800641	3.9362908297736	3	1	0.0454545454545454	0.175991311845377
#619CFF	0.174329715132189	0.344333748443337	0.0777237191656455	0.613856235970357	3.88618595828227	3	1	0.0454545454545454	0.174329715132189
#619CFF	0.17274712602326	0.346112791318271	0.0767692706728547	0.606318071745824	3.83846353364274	3	1	0.0454545454545454	0.17274712602326
#619CFF	0.171227447225714	0.347891834193204	0.0758527629516397	0.599079560953723	3.79263814758199	3	1	0.0454545454545454	0.171227447225714
#619CFF	0.169770892901605	0.349670877068137	0.0749743251616471	0.592141723687472	3.74871625808236	3	1	0.0454545454545454	0.169770892901605
#619CFF	0.168410967197485	0.351449919943071	0.0741541634208125	0.585664146385199	3.70770817104062	3	1	0.0454545454545454	0.168410967197485
#619CFF	0.167117404842059	0.353228962818004	0.0733740249543578	0.579502669969835	3.66870124771789	3	1	0.0454545454545454	0.167117404842059
#619CFF	0.165885363118472	0.355008005692937	0.0726309891534049	0.573634227686571	3.63154945767024	3	1	0.0454545454545454	0.165885363118472
#619CFF	0.164722037246745	0.356787048567871	0.0719293954051412	0.56809309169729	3.59646977025706	3	1	0.0454545454545454	0.164722037246745
#619CFF	0.163644577819792	0.358566091442804	0.0712795871129596	0.562960953443705	3.56397935564798	3	1	0.0454545454545454	0.163644577819792
#619CFF	0.162623186480466	0.360345134317737	0.0706635930947589	0.558095877847064	3.53317965473794	3	1	0.0454545454545454	0.162623186480466
#619CFF	0.161656572785393	0.36212417719267	0.0700806350931096	0.553491718287245	3.50403175465548	3	1	0.0454545454545454	0.161656572785393
#619CFF	0.160759500872091	0.363903220067604	0.0695396172567391	0.549218799078124	3.47698086283696	3	1	0.0454545454545454	0.160759500872091
#619CFF	0.159923768583811	0.365682262942537	0.069035592921916	0.545238051832195	3.4517796460958	3	1	0.0454545454545454	0.159923768583811
#619CFF	0.159133407307413	0.36746130581747	0.0685589315290362	0.541473415095732	3.42794657645181	3	1	0.0454545454545454	0.159133407307413
#619CFF	0.158386613545588	0.369240348692403	0.0681085454014066	0.537916298477949	3.40542727007033	3	1	0.0454545454545454	0.158386613545588
#619CFF	0.157699530634647	0.371019391567337	0.0676941704729617	0.534643595671312	3.38470852364808	3	1	0.0454545454545454	0.157699530634647
#619CFF	0.157048722932548	0.37279843444227	0.0673016728708609	0.531543678384293	3.36508364354305	3	1	0.0454545454545454	0.157048722932548
#619CFF	0.156429211295202	0.374577477317203	0.066928049707909	0.528592830033969	3.34640248539545	3	1	0.0454545454545454	0.156429211295202
#619CFF	0.155841724961624	0.376356520192137	0.0665737407830878	0.525794524120456	3.32868703915439	3	1	0.0454545454545454	0.155841724961624
#619CFF	0.155287674779444	0.37813556306707	0.0662395969687975	0.523155480771592	3.31197984843987	3	1	0.0454545454545454	0.155287674779444
#619CFF	0.154751263184159	0.379914605942003	0.0659160908636771	0.520600453269892	3.29580454318385	3	1	0.0454545454545454	0.154751263184159
#619CFF	0.154230136833895	0.381693648816937	0.0656018031835981	0.518118232213358	3.2800901591799	3	1	0.0454545454545454	0.154230136833895
#619CFF	0.153723598718129	0.38347269169187	0.0652963135663586	0.515705497612135	3.26481567831793	3	1	0.0454545454545454	0.153723598718129
#619CFF	0.153223573021946	0.385251734566803	0.0649947515441095	0.513323782868211	3.24973757720547	3	1	0.0454545454545454	0.153223573021946
#619CFF	0.152724738738101	0.387030777441736	0.0646939080543609	0.5109477430413	3.23469540271805	3	1	0.0454545454545454	0.152724738738101
#619CFF	0.152224774062676	0.38880982031667	0.0643923828333066	0.508566318950514	3.21961914166533	3	1	0.0454545454545454	0.152224774062676
#619CFF	0.151715082014524	0.390588863191603	0.0640849911013645	0.506138561586816	3.20424955506822	3	1	0.0454545454545454	0.151715082014524
#619CFF	0.151192639280021	0.392367906066536	0.0637699095190999	0.503650070349021	3.18849547595499	3	1	0.0454545454545454	0.151192639280021
#619CFF	0.150655854908901	0.39414694894147	0.0634461785954641	0.501093267247169	3.17230892977321	3	1	0.0454545454545454	0.150655854908901
#619CFF	0.150099894604082	0.395925991816403	0.0631108827994851	0.49844512563138	3.15554413997426	3	1	0.0454545454545454	0.150099894604082
#619CFF	0.149511505882854	0.397705034691336	0.0627560296509434	0.495642521478821	3.13780148254717	3	1	0.0454545454545454	0.149511505882854
#619CFF	0.148897176255288	0.399484077566269	0.0623855317220756	0.492716355998178	3.11927658610378	3	1	0.0454545454545454	0.148897176255288
#619CFF	0.148255205302994	0.401263120441203	0.0619983635023678	0.489658529782598	3.09991817511839	3	1	0.0454545454545454	0.148255205302994
#619CFF	0.147572782848271	0.403042163316136	0.0615867992626783	0.486408025589696	3.07933996313391	3	1	0.0454545454545454	0.147572782848271
#619CFF	0.146846563874291	0.404821206191069	0.0611488216466058	0.482948910486512	3.05744108233029	3	1	0.0454545454545454	0.146846563874291
#619CFF	0.146083911950041	0.406600249066003	0.0606888715714298	0.479316258512151	3.03444357857149	3	1	0.0454545454545454	0.146083911950041
#619CFF	0.145283593588845	0.408379291940936	0.0602062051299088	0.475504194341754	3.01031025649544	3	1	0.0454545454545454	0.145283593588845
#619CFF	0.144422304581372	0.410158334815869	0.0596867677153572	0.471401715722077	2.98433838576786	3	1	0.0454545454545454	0.144422304581372
#619CFF	0.143515395429617	0.411937377690802	0.0591398171088435	0.467081939929302	2.95699085544217	3	1	0.0454545454545454	0.143515395429617
#619CFF	0.14256545891744	0.413716420565736	0.058566917000294	0.462557216871832	2.9283458500147	3	1	0.0454545454545454	0.14256545891744
#619CFF	0.141566457201146	0.415495463440669	0.0579644260081386	0.457798787184977	2.89822130040693	3	1	0.0454545454545454	0.141566457201146
#619CFF	0.14050097674695	0.417274506315602	0.0573218421511742	0.452723706991107	2.86609210755871	3	1	0.0454545454545454	0.14050097674695
#619CFF	0.1393901450058	0.419053549190536	0.0566519072482338	0.44743261024125	2.83259536241169	3	1	0.0454545454545454	0.1393901450058
#619CFF	0.138233911257516	0.420832592065469	0.0559545907103293	0.44192525534582	2.79772953551647	3	1	0.0454545454545454	0.138233911257516
#619CFF	0.137017913415831	0.422611634940402	0.0552212308630478	0.4361332330353	2.76106154315239	3	1	0.0454545454545454	0.137017913415831
#619CFF	0.135744446353158	0.424390677815335	0.0544532117279927	0.430067474210849	2.72266058639964	3	1	0.0454545454545454	0.135744446353158
#619CFF	0.134426877396738	0.426169720690269	0.0536585950473218	0.423791649921016	2.68292975236609	3	1	0.0454545454545454	0.134426877396738
#619CFF	0.133065670062923	0.427948763565202	0.0528376603645254	0.417307967979794	2.64188301822627	3	1	0.0454545454545454	0.133065670062923
#619CFF	0.131640466272604	0.429727806440135	0.0519781298635789	0.410519459096319	2.59890649317895	3	1	0.0454545454545454	0.131640466272604
#619CFF	0.130171628671222	0.431506849315068	0.0510922841144305	0.403523114311741	2.55461420572153	3	1	0.0454545454545454	0.130171628671222
#619CFF	0.128663689735977	0.433285892190002	0.0501828566225788	0.396340522652092	2.50914283112894	3	1	0.0454545454545454	0.128663689735977
#619CFF	0.127113546358823	0.435064935064935	0.0492479759251275	0.388956903440616	2.46239879625638	3	1	0.0454545454545454	0.127113546358823
#619CFF	0.125511263068495	0.436843977939868	0.0482816500084066	0.381324932192628	2.41408250042033	3	1	0.0454545454545454	0.125511263068495
#619CFF	0.123876591445755	0.438623020814802	0.0472957909135033	0.373538689335352	2.36478954567517	3	1	0.0454545454545454	0.123876591445755
#619CFF	0.122210847459106	0.440402063689735	0.0462911922918759	0.36560444306982	2.31455961459379	3	1	0.0454545454545454	0.122210847459106
#619CFF	0.120507466304733	0.442181106564668	0.045263894955968	0.357490924022967	2.2631947477984	3	1	0.0454545454545454	0.120507466304733
#619CFF	0.118771827152937	0.443960149439602	0.0442171430460032	0.349223754176444	2.21085715230016	3	1	0.0454545454545454	0.118771827152937
#619CFF	0.117013715240407	0.445739192314535	0.0431568379702233	0.34084954241991	2.15784189851116	3	1	0.0454545454545454	0.117013715240407
#619CFF	0.115234660308112	0.447518235189468	0.0420839023047741	0.332375575192128	2.1041951152387	3	1	0.0454545454545454	0.115234660308112
#619CFF	0.113429369247684	0.449297278064401	0.0409951438127859	0.323776640440328	2.0497571906393	3	1	0.0454545454545454	0.113429369247684
#619CFF	0.111609552793972	0.451076320939335	0.0398976251570577	0.315108518557525	1.99488125785288	3	1	0.0454545454545454	0.111609552793972
#619CFF	0.109778375465565	0.452855363814268	0.0387932548367578	0.306386282730237	1.93966274183789	3	1	0.0454545454545454	0.109778375465565
#619CFF	0.107936891093307	0.454634406689201	0.0376826684099441	0.297614952549412	1.8841334204972	3	1	0.0454545454545454	0.107936891093307
#619CFF	0.106087631004602	0.456413449564134	0.0365673925025816	0.288806585195002	1.82836962512908	3	1	0.0454545454545454	0.106087631004602
#619CFF	0.104236729058986	0.458192492439068	0.0354511264027265	0.279990397372878	1.77255632013632	3	1	0.0454545454545454	0.104236729058986
#619CFF	0.102385774345745	0.459971535314001	0.0343348284790833	0.271173958208809	1.71674142395417	3	1	0.0454545454545454	0.102385774345745
#619CFF	0.100538407892722	0.461750578188934	0.0332206946102406	0.262374610590904	1.66103473051203	3	1	0.0454545454545454	0.100538407892722
#619CFF	0.0986995195215259	0.463529621063868	0.0321116738136251	0.253615645642606	1.60558369068125	3	1	0.0454545454545454	0.0986995195215259
#619CFF	0.0968697414832315	0.465308663938801	0.0310081473954673	0.244900074892569	1.55040736977336	3	1	0.0454545454545454	0.0968697414832315
#619CFF	0.095050530692073	0.467087706813734	0.0299109940106159	0.236234837892373	1.4955497005308	3	1	0.0454545454545454	0.095050530692073
#619CFF	0.0932520205835746	0.468866749688668	0.0288263250636096	0.227668202067031	1.44131625318048	3	1	0.0454545454545454	0.0932520205835746
#619CFF	0.0914721215848029	0.470645792563601	0.0277528803475345	0.219190214394725	1.38764401737673	3	1	0.0454545454545454	0.0914721215848029
#619CFF	0.0897107709635407	0.472424835438534	0.0266906220290265	0.210800576070318	1.33453110145132	3	1	0.0454545454545454	0.0897107709635407
#619CFF	0.0879716475160744	0.474203878313467	0.0256417687645585	0.202516809879982	1.28208843822792	3	1	0.0454545454545454	0.0879716475160744
#619CFF	0.0862667694235002	0.475982921188401	0.0246135686356248	0.194396160639995	1.23067843178124	3	1	0.0454545454545454	0.0862667694235002
#619CFF	0.084587122512429	0.477761964063334	0.023600585256902	0.186395692177619	1.1800292628451	3	1	0.0454545454545454	0.084587122512429
#619CFF	0.0829336603136096	0.479541006938267	0.0226033936961576	0.178519946335923	1.13016968480788	3	1	0.0454545454545454	0.0829336603136096
#619CFF	0.0813164631285276	0.481320049813201	0.0216280733131607	0.17081693745268	1.08140366565803	3	1	0.0454545454545454	0.0813164631285276
#619CFF	0.0797379305979708	0.483099092688134	0.0206760713145932	0.163298095460168	1.03380356572966	3	1	0.0454545454545454	0.0797379305979708
#619CFF	0.0781904815753691	0.484878135563067	0.0197428155636469	0.155927309957062	0.987140778182344	3	1	0.0454545454545454	0.0781904815753691
#619CFF	0.0766747990031519	0.486657178438	0.0188287179381544	0.148707833924291	0.941435896907722	3	1	0.0454545454545454	0.0766747990031519
#619CFF	0.0752088688537029	0.488436221312934	0.0179446256530601	0.141725337870264	0.897231282653006	3	1	0.0454545454545454	0.0752088688537029
#619CFF	0.0737806224712479	0.490215264187867	0.0170832601859422	0.13492233655849	0.854163009297111	3	1	0.0454545454545454	0.0737806224712479
#619CFF	0.0723872143003326	0.4919943070628	0.0162429054020825	0.128285276082775	0.812145270104124	3	1	0.0454545454545454	0.0723872143003326
#619CFF	0.0710327124432997	0.493773349937734	0.0154260147457311	0.121833533565944	0.771300737286554	3	1	0.0454545454545454	0.0710327124432997
#619CFF	0.0697322087351018	0.495552392812667	0.0146416899976614	0.115638994205285	0.732084499883072	3	1	0.0454545454545454	0.0697322087351018
#619CFF	0.0684681915907075	0.4973314356876	0.0138793700426445	0.109618247086963	0.693968502132223	3	1	0.0454545454545454	0.0684681915907075
#619CFF	0.0672407872512	0.499110478562533	0.0131391310158002	0.103771893520575	0.656956550790008	3	1	0.0454545454545454	0.0672407872512
#619CFF	0.0660611980512619	0.500889521437467	0.0124277289673206	0.098153292295246	0.621386448366031	3	1	0.0454545454545454	0.0660611980512619
#619CFF	0.0649294817470034	0.5026685643124	0.0117451987295147	0.0927627185139966	0.587259936475734	3	1	0.0454545454545454	0.0649294817470034
#619CFF	0.0638344952807001	0.504447607187333	0.0110848200017115	0.0875470957348009	0.554241000085574	3	1	0.0454545454545454	0.0638344952807001
#619CFF	0.062776158410894	0.506226650062267	0.0104465443908455	0.0825060417527745	0.522327219542275	3	1	0.0454545454545454	0.062776158410894
#619CFF	0.0617722625765663	0.5080056929372	0.00984110179011785	0.0777243004778015	0.492055089505892	3	1	0.0454545454545454	0.0617722625765663
#619CFF	0.0608078409553383	0.509784735812133	0.0092594658129696	0.0731305821705723	0.46297329064848	3	1	0.0454545454545454	0.0608078409553383
#619CFF	0.0598789335722191	0.511563778687066	0.00869924822600508	0.0687060247388116	0.434962411300254	3	1	0.0454545454545454	0.0598789335722191
#619CFF	0.0589886259086889	0.513342821562	0.0081623098616613	0.0644653249006875	0.408115493083065	3	1	0.0454545454545454	0.0589886259086889
#619CFF	0.0581499916824839	0.515121864436933	0.00765653538824412	0.0604707551884472	0.382826769412206	3	1	0.0454545454545454	0.0581499916824839
#619CFF	0.0573449364008931	0.516900907311866	0.0071710121429542	0.0566361281913192	0.35855060714771	3	1	0.0454545454545454	0.0573449364008931
#619CFF	0.0565730647610806	0.518679950186799	0.00670550172139838	0.0529595610088839	0.335275086069919	3	1	0.0454545454545454	0.0565730647610806
#619CFF	0.0558432611702663	0.520458993061733	0.00626536224782552	0.0494833717136496	0.313268112391276	3	1	0.0454545454545454	0.0558432611702663
#619CFF	0.0551543762663753	0.522238035936666	0.00584990054995616	0.0462020856817704	0.292495027497808	3	1	0.0454545454545454	0.0551543762663753
#619CFF	0.0544960466409601	0.524017078811599	0.00545286652818003	0.043066340084725	0.272643326409002	3	1	0.0454545454545454	0.0544960466409601
#619CFF	0.0538677963157623	0.525796121686533	0.00507397312331749	0.0400738677501571	0.253698656165874	3	1	0.0454545454545454	0.0538677963157623
#619CFF	0.0532828242184488	0.527575164561466	0.00472118051691353	0.0372875376083408	0.236059025845676	3	1	0.0454545454545454	0.0532828242184488
#619CFF	0.0527284813953624	0.529354207436399	0.00438686021292612	0.0346471003567883	0.219343010646306	3	1	0.0454545454545454	0.0527284813953624
#619CFF	0.0522011771545539	0.531133250311333	0.00406884668999561	0.0321354528665575	0.20344233449978	3	1	0.0454545454545454	0.0522011771545539
#619CFF	0.0517027087534128	0.532912293186266	0.00376822386156288	0.0297611558065418	0.188411193078144	3	1	0.0454545454545454	0.0517027087534128
#619CFF	0.051241995990271	0.534691336061199	0.00349037119601041	0.027566695823652	0.17451855980052	3	1	0.0454545454545454	0.051241995990271
#619CFF	0.0508051268203411	0.536470378936132	0.0032268984358139	0.0254858072790591	0.161344921790695	3	1	0.0454545454545454	0.0508051268203411
#619CFF	0.0503915631948933	0.538249421811066	0.00297748108752384	0.0235159273472877	0.148874054376192	3	1	0.0454545454545454	0.0503915631948933
#619CFF	0.0500068847687972	0.540028464685999	0.00274548420221411	0.0216836329550242	0.137274210110706	3	1	0.0454545454545454	0.0500068847687972
#619CFF	0.0496497370016564	0.541807507560932	0.00253009086598556	0.0199824721761818	0.126504543299278	3	1	0.0454545454545454	0.0496497370016564
#619CFF	0.0493126986426522	0.543586550435866	0.00232682537404617	0.0183770962224314	0.116341268702308	3	1	0.0454545454545454	0.0493126986426522
#619CFF	0.048995244459818	0.545365593310799	0.00213537096264731	0.0168650033169085	0.106768548132365	3	1	0.0454545454545454	0.048995244459818
#619CFF	0.0487052399805461	0.547144636185732	0.00196047127669471	0.0154836584193175	0.0980235638347353	3	1	0.0454545454545454	0.0487052399805461
#619CFF	0.0484342970252004	0.548923679060665	0.0017970674633467	0.0141931070807842	0.0898533731673349	3	1	0.0454545454545454	0.0484342970252004
#619CFF	0.0481799002127496	0.550702721935599	0.0016436425137849	0.0129813680768743	0.0821821256892451	3	1	0.0454545454545454	0.0481799002127496
#619CFF	0.0479428572476352	0.552481764810532	0.00150068354894451	0.0118522886530228	0.0750341774472254	3	1	0.0454545454545454	0.0479428572476352
#619CFF	0.0477281203691971	0.554260807685465	0.00137117722995402	0.0108294572398676	0.0685588614977009	3	1	0.0454545454545454	0.0477281203691971
#619CFF	0.0475271095174795	0.556039850560399	0.00124994898228437	0.00987200542713108	0.0624974491142187	3	1	0.0454545454545454	0.0475271095174795
#619CFF	0.0473393839894849	0.557818893435332	0.00113673302102071	0.00897783406504065	0.0568366510510354	3	1	0.0454545454545454	0.0473393839894849
#619CFF	0.0471677872154098	0.559597936310265	0.00103324419915296	0.00816048693679331	0.051662209957648	3	1	0.0454545454545454	0.0471677872154098
#619CFF	0.0470112866827069	0.561376979185198	0.000938859815539708	0.00741504599442495	0.0469429907769854	3	1	0.0454545454545454	0.0470112866827069
#619CFF	0.0468655857784913	0.563156022060132	0.000850988612811085	0.00672104567719589	0.0425494306405543	3	1	0.0454545454545454	0.0468655857784913
#619CFF	0.046730297043223	0.564935064935065	0.000769396916811176	0.00607664044375358	0.0384698458405588	3	1	0.0454545454545454	0.046730297043223
#619CFF	0.046609248984877	0.566714107809998	0.000696393674092167	0.00550006618469613	0.0348196837046084	3	1	0.0454545454545454	0.046609248984877
#619CFF	0.0464979197290282	0.568493150684931	0.000629251773614721	0.00496978437696196	0.0314625886807361	3	1	0.0454545454545454	0.0464979197290282
#619CFF	0.0463948926114883	0.570272193559865	0.000567116835052512	0.00447904718736919	0.0283558417526256	3	1	0.0454545454545454	0.0463948926114883
#619CFF	0.0463004366148681	0.572051236434798	0.0005101510799487	0.00402913582977306	0.025507553997435	3	1	0.0454545454545454	0.0463004366148681
#619CFF	0.0462168173459465	0.573830279309731	0.000459720880005946	0.00363084180771121	0.0229860440002973	3	1	0.0454545454545454	0.0462168173459465
#619CFF	0.0461397087933371	0.575609322184665	0.00041321724782237	0.00326355952995091	0.0206608623911185	3	1	0.0454545454545454	0.0461397087933371
#619CFF	0.0460688481730984	0.577388365059598	0.000370481700229192	0.0029260373080437	0.0185240850114596	3	1	0.0454545454545454	0.0460688481730984
#619CFF	0.0460054343325366	0.579167407934531	0.000332237253704959	0.00262398547313212	0.0166118626852479	3	1	0.0454545454545454	0.0460054343325366
#619CFF	0.0459488940755148	0.580946450809464	0.000298138217643087	0.00235467378614828	0.0149069108821543	3	1	0.0454545454545454	0.0459488940755148
#619CFF	0.0458971883747115	0.582725493684398	0.000266954868837068	0.00210838998335936	0.0133477434418534	3	1	0.0454545454545454	0.0458971883747115
#619CFF	0.0458501086791011	0.584504536559331	0.000238561431612649	0.00188414069771084	0.0119280715806325	3	1	0.0454545454545454	0.0458501086791011
#619CFF	0.0458092462277279	0.586283579434264	0.000213917571178584	0.00168950529466749	0.0106958785589292	3	1	0.0454545454545454	0.0458092462277279
#619CFF	0.0457725975466234	0.588062622309198	0.000191815006308398	0.00151494085768285	0.0095907503154199	3	1	0.0454545454545454	0.0457725975466234
#619CFF	0.0457395154822827	0.589841665184131	0.000171863443220862	0.00135736487508558	0.00859317216104308	3	1	0.0454545454545454	0.0457395154822827
#619CFF	0.0457100841261948	0.591620708059064	0.000154113596908662	0.00121717789016998	0.0077056798454331	3	1	0.0454545454545454	0.0457100841261948
#619CFF	0.0456852786904915	0.593399750933998	0.00013915361103083	0.00109902501843768	0.00695768055154148	3	1	0.0454545454545454	0.0456852786904915
#619CFF	0.0456632480465853	0.595178793808931	0.000125867082801301	0.000994088992528905	0.00629335414006506	3	1	0.0454545454545454	0.0456632480465853
#619CFF	0.045643888854511	0.596957836683864	0.000114191688605367	0.000901877585103693	0.00570958443026837	3	1	0.0454545454545454	0.045643888854511
#619CFF	0.0456277270587058	0.598736879558797	0.000104444621877763	0.00082489596665582	0.00522223109388813	3	1	0.0454545454545454	0.0456277270587058
#619CFF	0.0456145976652189	0.600515922433731	9.65263759135241e-05	0.000762358240524421	0.00482631879567621	3	1	0.0454545454545454	0.0456145976652189
#619CFF	0.0456036422885832	0.602294965308664	8.99192644031153e-05	0.000710175758188852	0.00449596322015576	3	1	0.0454545454545454	0.0456036422885832
#619CFF	0.0455947985876747	0.604074008183597	8.45856898478592e-05	0.000668051577360872	0.00422928449239296	3	1	0.0454545454545454	0.0455947985876747
#619CFF	0.0455889050540235	0.60585305105853	8.10313406621599e-05	0.000639979588064945	0.004051567033108	3	1	0.0454545454545454	0.0455889050540235
#619CFF	0.045585153391844	0.607632093933464	7.87687392752958e-05	0.000622109728184956	0.00393843696376479	3	1	0.0454545454545454	0.045585153391844
#619CFF	0.0455832795267007	0.609411136808397	7.76386242305337e-05	0.000613184162411235	0.00388193121152668	3	1	0.0454545454545454	0.0455832795267007
#619CFF	0.0455833959550716	0.61119017968333	7.77088413718095e-05	0.000613738732245346	0.00388544206859047	3	1	0.0454545454545454	0.0455833959550716
#619CFF	0.0455863010046488	0.612969222558264	7.94608565820794e-05	0.000627576019934153	0.00397304282910397	3	1	0.0454545454545454	0.0455863010046488
#619CFF	0.0455910469059803	0.614748265433197	8.23230766916755e-05	0.000650181624527659	0.00411615383458377	3	1	0.0454545454545454	0.0455910469059803
#619CFF	0.0455976489133331	0.61652730830813	8.63047014430105e-05	0.000681628204916999	0.00431523507215052	3	1	0.0454545454545454	0.0455976489133331
#619CFF	0.0456066523235619	0.618306351183064	9.1734595579372e-05	0.000724513110735269	0.0045867297789686	3	1	0.0454545454545454	0.0456066523235619
#619CFF	0.0456182553790191	0.620085394057997	9.87323176857345e-05	0.000779780606921645	0.00493661588428673	3	1	0.0454545454545454	0.0456182553790191
#619CFF	0.0456318955893012	0.62186443693293	0.000106958633709071	0.000844751447794889	0.00534793168545354	3	1	0.0454545454545454	0.0456318955893012
#619CFF	0.0456476186663682	0.623643479807863	0.000116441112214656	0.000919643367862464	0.00582205561073278	3	1	0.0454545454545454	0.0456476186663682
#619CFF	0.04566657848128	0.625422522682797	0.000127875644819548	0.00100995246809942	0.00639378224097741	3	1	0.0454545454545454	0.04566657848128
#619CFF	0.045688199406682	0.62720156555773	0.000140915074666639	0.00111293692909872	0.00704575373333197	3	1	0.0454545454545454	0.045688199406682
#619CFF	0.0457122791819708	0.628980608432663	0.000155437419791826	0.00122763334625049	0.00777187098959128	3	1	0.0454545454545454	0.0457122791819708
#619CFF	0.0457390861037833	0.630759651307596	0.000171604488032045	0.00135531966598856	0.00858022440160224	3	1	0.0454545454545454	0.0457390861037833
#619CFF	0.0457701076701589	0.63253869418253	0.000190313379116985	0.00150308111621079	0.00951566895584925	3	1	0.0454545454545454	0.0457701076701589
#619CFF	0.0458041033220697	0.634317737057463	0.000210815920518719	0.00166500868514084	0.010540796025936	3	1	0.0454545454545454	0.0458041033220697
#619CFF	0.0458411730042745	0.636096779932396	0.000233172388226582	0.00184157842812359	0.0116586194113291	3	1	0.0454545454545454	0.0458411730042745
#619CFF	0.0458823586762767	0.63787582280733	0.000258011180775638	0.00203775339072048	0.0129005590387819	3	1	0.0454545454545454	0.0458823586762767
#619CFF	0.045928217668511	0.639654865682263	0.000285668420277639	0.0022561882407287	0.0142834210138819	3	1	0.0454545454545454	0.045928217668511
#619CFF	0.0459777980687407	0.641433908557196	0.000315570015078379	0.00249234884435054	0.0157785007539189	3	1	0.0454545454545454	0.0459777980687407
#619CFF	0.0460312153078807	0.64321295143213	0.00034778558076034	0.00274678502035286	0.017389279038017	3	1	0.0454545454545454	0.0460312153078807
#619CFF	0.0460906383466286	0.644991994307063	0.000383623202446221	0.00302982792913775	0.019181160122311	3	1	0.0454545454545454	0.0460906383466286
#619CFF	0.0461550360670266	0.646771037181996	0.000422461020061791	0.0033365661654281	0.0211230510030895	3	1	0.0454545454545454	0.0461550360670266
#619CFF	0.0462239912594558	0.648550080056929	0.000464047417385588	0.00366501248275304	0.0232023708692794	3	1	0.0454545454545454	0.0462239912594558
#619CFF	0.0462979583940269	0.650329122931863	0.000508656482182707	0.00401733160618764	0.0254328241091353	3	1	0.0454545454545454	0.0462979583940269
#619CFF	0.0463795920655838	0.652108165806796	0.000557889182154473	0.0044061678612685	0.0278944591077237	3	1	0.0454545454545454	0.0463795920655838
#619CFF	0.0464665024735353	0.653887208681729	0.000610304245173125	0.0048201381863916	0.0305152122586562	3	1	0.0454545454545454	0.0464665024735353
#619CFF	0.0465588030431536	0.655666251556663	0.000665970077232025	0.0052597828470776	0.0332985038616012	3	1	0.0454545454545454	0.0465588030431536
#619CFF	0.0466581566512695	0.657445294431596	0.000725889547791123	0.00573302243279988	0.0362944773895562	3	1	0.0454545454545454	0.0466581566512695
#619CFF	0.04676530045561	0.659224337306529	0.000790507231552293	0.00624336816196163	0.0395253615776146	3	1	0.0454545454545454	0.04676530045561
#619CFF	0.0468784542274019	0.661003380181462	0.000858749484914891	0.00678234047611482	0.0429374742457446	3	1	0.0454545454545454	0.0468784542274019
#619CFF	0.0469977073069909	0.662782423056396	0.000930670188420455	0.00735036491982645	0.0465335094210227	3	1	0.0454545454545454	0.0469977073069909
#619CFF	0.047126136962743	0.664561465931329	0.00100812522123388	0.00796209909068463	0.050406261061694	3	1	0.0454545454545454	0.047126136962743
#619CFF	0.0472618758057319	0.666340508806262	0.00108998837407183	0.00860864827033301	0.0544994187035915	3	1	0.0454545454545454	0.0472618758057319
#619CFF	0.0474041081284417	0.668119551681196	0.00117576769940053	0.00928612709321499	0.0587883849700264	3	1	0.0454545454545454	0.0474041081284417
#619CFF	0.0475532922416267	0.669898594556129	0.00126573960125077	0.00999671857810233	0.0632869800625383	3	1	0.0454545454545454	0.0475532922416267
#619CFF	0.0477126262969503	0.671677637431062	0.00136183286266387	0.0107556561120544	0.0680916431331934	3	1	0.0454545454545454	0.0477126262969503
#619CFF	0.0478785601957046	0.673456680305995	0.00146190644378196	0.0115460299192356	0.0730953221890982	3	1	0.0454545454545454	0.0478785601957046
#619CFF	0.0480510693140416	0.675235723180929	0.00156594549413335	0.0123677227117089	0.0782972747066677	3	1	0.0454545454545454	0.0480510693140416
#619CFF	0.0482318052753279	0.677014766055862	0.00167494609629189	0.0132286014766191	0.0837473048145946	3	1	0.0454545454545454	0.0482318052753279
#619CFF	0.0484210849187557	0.678793808930795	0.00178909933377242	0.0141301753775577	0.0894549666886209	3	1	0.0454545454545454	0.0484210849187557
#619CFF	0.0486165792625072	0.680572851805728	0.00190700061382681	0.0150613510439721	0.0953500306913404	3	1	0.0454545454545454	0.0486165792625072
#619CFF	0.0488181861215439	0.682351894680662	0.00202858830936839	0.0160216417496496	0.101429415468419	3	1	0.0454545454545454	0.0488181861215439
#619CFF	0.0490283207360264	0.684130937555595	0.00215531903495244	0.0170225517295623	0.107765951747622	3	1	0.0454545454545454	0.0490283207360264
#619CFF	0.0492446716369181	0.685909980430528	0.00228579875966746	0.0180530710297685	0.114289937983373	3	1	0.0454545454545454	0.0492446716369181
#619CFF	0.0494662097337217	0.687689023305462	0.00241940684618659	0.0191082979021605	0.120970342309329	3	1	0.0454545454545454	0.0494662097337217
